11831,1831,2,10,
11832,1832,2,9,
11833,1833,2,28,
11834,1834,2,12,
11835,1835,2,5,
11836,1836,2,29,
11837,1837,2,32,
11838,1838,2,32,
11839,1839,2,7,
11840,1840,2,30,
11841,1841,2,19,
11842,1842,2,16,
11843,1843,2,9,
11844,1844,2,34,
11845,1845,2,15,
11846,1846,2,33,
11847,1847,2,22,
11848,1848,2,18,
11849,1849,2,5,
11850,1850,2,20,
11851,1851,2,30,
11852,1852,2,25,
11853,1853,2,30,
11854,1854,2,1,
11855,1855,2,22,
11856,1856,2,31,
11857,1857,2,2,
11858,1858,2,0,
11859,1859,2,16,
11860,1860,2,36,
11861,1861,2,20,
11862,1862,2,31,
11863,1863,2,26,
11864,1864,2,16,
11865,1865,2,38,
11866,1866,2,33,
11867,1867,2,8,
11868,1868,2,12,
11869,1869,2,36,
11870,1870,2,19,
11871,1871,2,7,
11872,1872,2,33,
11873,1873,2,0,
11874,1874,2,4,
11875,1875,2,36,
11876,1876,2,0,
11877,1877,2,20,
11878,1878,2,4,
11879,1879,2,10,
11880,1880,2,28,
11881,1881,2,14,
11882,1882,2,1,
11883,1883,2,2,
11884,1884,2,22,
11885,1885,2,36,
11886,1886,2,12,
11887,1887,2,10,
11888,1888,2,40,
11889,1889,2,37,
11890,1890,2,17,
11891,1891,2,36,
11892,1892,2,38,
11893,1893,2,32,
11894,1894,2,20,
11895,1895,2,27,
11896,1896,2,8,
11897,1897,2,17,
11898,1898,2,37,
11899,1899,2,4,
11900,1900,2,27,
11901,1901,2,3,
11902,1902,2,2,
11903,1903,2,21,
11904,1904,2,17,
11905,1905,2,6,
11906,1906,2,36,
11907,1907,2,22,
11908,1908,2,37,
11909,1909,2,38,
11910,1910,2,16,
11911,1911,2,18,
11912,1912,2,17,
11913,1913,2,31,
11914,1914,2,14,
11915,1915,2,28,
11916,1916,2,3,
11917,1917,2,23,
11918,1918,2,5,
11919,1919,2,6,
11920,1920,2,29,
11921,1921,2,29,
11922,1922,2,35,
11923,1923,2,30,
11924,1924,2,38,
11925,1925,2,2,
11926,1926,2,32,
11927,1927,2,40,
11928,1928,2,19,
11929,1929,2,18,
11930,1930,2,8,
11931,1931,2,4,
11932,1932,2,18,
11933,1933,2,9,
11934,1934,2,20,
11935,1935,2,26,
11936,1936,2,16,
11937,1937,2,6,
11938,1938,2,26,
11939,1939,2,35,
11940,1940,2,29,
11941,1941,2,40,
11942,1942,2,16,
11943,1943,2,19,
11944,1944,2,22,
11945,1945,2,3,
11946,1946,2,40,
11947,1947,2,29,
11948,1948,2,25,
11949,1949,2,9,
11950,1950,2,3,
11951,1951,2,21,
11952,1952,2,3,
11953,1953,2,19,
11954,1954,2,20,
11955,1955,2,38,
11956,1956,2,2,
11957,1957,2,30,
11958,1958,2,36,
11959,1959,2,1,
11960,1960,2,0,
11961,1961,2,39,
11962,1962,2,24,
11963,1963,2,6,
11964,1964,2,16,
11965,1965,2,23,
11966,1966,2,21,
11967,1967,2,37,
11968,1968,2,13,
11969,1969,2,18,
11970,1970,2,39,
11971,1971,2,19,
11972,1972,2,37,
11973,1973,2,32,
11974,1974,2,0,
11975,1975,2,9,
11976,1976,2,16,
11977,1977,2,7,
11978,1978,2,29,
11979,1979,2,13,
11980,1980,2,6,
11981,1981,2,31,
11982,1982,2,14,
11983,1983,2,2,
11984,1984,2,13,
11985,1985,2,3,
11986,1986,2,34,
11987,1987,2,20,
11988,1988,2,40,
11989,1989,2,20,
11990,1990,2,27,
11991,1991,2,20,
11992,1992,2,10,
11993,1993,2,13,
11994,1994,2,39,
11995,1995,2,38,
11996,1996,2,29,
11997,1997,2,17,
11998,1998,2,35,
11999,1999,2,29,
12000,2000,2,39,
12001,2001,2,2,
12002,2002,2,35,
12003,2003,2,21,
12004,2004,2,27,
12005,2005,2,11,
12006,2006,2,31,
12007,2007,2,2,
12008,2008,2,6,
12009,2009,2,0,
12010,2010,2,35,
12011,2011,2,27,
12012,2012,2,2,
12013,2013,2,14,
12014,2014,2,26,
12015,2015,2,20,
12016,2016,2,31,
12017,2017,2,12,
12018,2018,2,2,
12019,2019,2,2,
12020,2020,2,13,
12021,2021,2,25,
12022,2022,2,22,
12023,2023,2,5,
12024,2024,2,28,
12025,2025,2,18,
12026,2026,2,4,
12027,2027,2,11,
12028,2028,2,39,
12029,2029,2,19,
12030,2030,2,18,
12031,2031,2,17,
12032,2032,2,12,
12033,2033,2,17,
12034,2034,2,27,
12035,2035,2,5,
12036,2036,2,3,
12037,2037,2,1,
12038,2038,2,8,
12039,2039,2,12,
12040,2040,2,35,
12041,2041,2,14,
12042,2042,2,0,
12043,2043,2,15,
12044,2044,2,32,
12045,2045,2,7,
12046,2046,2,18,
12047,2047,2,1,
12048,2048,2,1,
12049,2049,2,20,
12050,2050,2,31,
12051,2051,2,36,
12052,2052,2,29,
12053,2053,2,7,
12054,2054,2,38,
12055,2055,2,21,
12056,2056,2,13,
12057,2057,2,38,
12058,2058,2,32,
12059,2059,2,6,
12060,2060,2,1,
12061,2061,2,23,
12062,2062,2,10,
12063,2063,2,12,
12064,2064,2,15,
12065,2065,2,3,
12066,2066,2,28,
12067,2067,2,39,
12068,2068,2,9,
12069,2069,2,8,
12070,2070,2,1,
12071,2071,2,4,
12072,2072,2,16,
12073,2073,2,10,
12074,2074,2,9,
12075,2075,2,5,
12076,2076,2,20,
12077,2077,2,13,
12078,2078,2,24,
12079,2079,2,13,
12080,2080,2,30,
12081,2081,2,34,
12082,2082,2,9,
12083,2083,2,0,
12084,2084,2,20,
12085,2085,2,37,
12086,2086,2,11,
12087,2087,2,30,
12088,2088,2,32,
12089,2089,2,33,
12090,2090,2,3,
12091,2091,2,17,
12092,2092,2,18,
12093,2093,2,16,
12094,2094,2,22,
12095,2095,2,32,
12096,2096,2,26,
12097,2097,2,8,
12098,2098,2,30,
12099,2099,2,37,
12100,2100,2,33,
12101,2101,2,29,
12102,2102,2,5,
12103,2103,2,22,
12104,2104,2,27,
12105,2105,2,15,
12106,2106,2,12,
12107,2107,2,22,
12108,2108,2,27,
12109,2109,2,4,
12110,2110,2,32,
12111,2111,2,18,
12112,2112,2,15,
12113,2113,2,25,
12114,2114,2,4,
12115,2115,2,35,
12116,2116,2,1,
12117,2117,2,15,
12118,2118,2,1,
12119,2119,2,17,
12120,2120,2,36,
12121,2121,2,13,
12122,2122,2,22,
12123,2123,2,8,
12124,2124,2,24,
12125,2125,2,7,
12126,2126,2,15,
12127,2127,2,31,
12128,2128,2,36,
12129,2129,2,21,
12130,2130,2,26,
12131,2131,2,39,
12132,2132,2,4,
12133,2133,2,13,
12134,2134,2,35,
12135,2135,2,4,
12136,2136,2,18,
12137,2137,2,4,
12138,2138,2,17,
12139,2139,2,26,
12140,2140,2,24,
12141,2141,2,28,
12142,2142,2,13,
12143,2143,2,15,
12144,2144,2,17,
12145,2145,2,13,
12146,2146,2,19,
12147,2147,2,27,
12148,2148,2,19,
12149,2149,2,23,
12150,2150,2,33,
12151,2151,2,0,
12152,2152,2,20,
12153,2153,2,4,
12154,2154,2,17,
12155,2155,2,5,
12156,2156,2,13,
12157,2157,2,36,
12158,2158,2,33,
12159,2159,2,2,
12160,2160,2,5,
12161,2161,2,14,
12162,2162,2,32,
12163,2163,2,17,
12164,2164,2,14,
12165,2165,2,6,
12166,2166,2,36,
12167,2167,2,32,
12168,2168,2,29,
12169,2169,2,1,
12170,2170,2,24,
12171,2171,2,14,
12172,2172,2,2,
12173,2173,2,37,
12174,2174,2,2,
12175,2175,2,1,
12176,2176,2,31,
12177,2177,2,33,
12178,2178,2,1,
12179,2179,2,0,
12180,2180,2,39,
12181,2181,2,6,
12182,2182,2,2,
12183,2183,2,31,
12184,2184,2,23,
12185,2185,2,21,
12186,2186,2,0,
12187,2187,2,32,
12188,2188,2,6,
12189,2189,2,14,
12190,2190,2,19,
12191,2191,2,1,
12192,2192,2,28,
12193,2193,2,9,
12194,2194,2,33,
12195,2195,2,28,
12196,2196,2,33,
12197,2197,2,33,
12198,2198,2,37,
12199,2199,2,12,
12200,2200,2,19,
12201,2201,2,28,
12202,2202,2,14,
12203,2203,2,3,
12204,2204,2,12,
12205,2205,2,5,
12206,2206,2,13,
12207,2207,2,16,
12208,2208,2,13,
12209,2209,2,11,
12210,2210,2,7,
12211,2211,2,0,
12212,2212,2,16,
12213,2213,2,23,
12214,2214,2,14,
12215,2215,2,24,
12216,2216,2,19,
12217,2217,2,6,
12218,2218,2,0,
12219,2219,2,6,
12220,2220,2,22,
12221,2221,2,31,
12222,2222,2,10,
12223,2223,2,38,
12224,2224,2,6,
12225,2225,2,32,
12226,2226,2,36,
12227,2227,2,4,
12228,2228,2,18,
12229,2229,2,2,
12230,2230,2,31,
12231,2231,2,23,
12232,2232,2,26,
12233,2233,2,26,
12234,2234,2,11,
12235,2235,2,20,
12236,2236,2,27,
12237,2237,2,38,
12238,2238,2,31,
12239,2239,2,36,
12240,2240,2,33,
12241,2241,2,6,
12242,2242,2,10,
12243,2243,2,15,
12244,2244,2,26,
12245,2245,2,19,
12246,2246,2,39,
12247,2247,2,36,
12248,2248,2,24,
12249,2249,2,24,
12250,2250,2,29,
12251,2251,2,1,
12252,2252,2,1,
12253,2253,2,24,
12254,2254,2,3,
12255,2255,2,38,
12256,2256,2,16,
12257,2257,2,10,
12258,2258,2,31,
12259,2259,2,29,
12260,2260,2,6,
12261,2261,2,36,
12262,2262,2,33,
12263,2263,2,6,
12264,2264,2,34,
12265,2265,2,37,
12266,2266,2,27,
12267,2267,2,35,
12268,2268,2,26,
12269,2269,2,17,
12270,2270,2,2,
12271,2271,2,39,
12272,2272,2,7,
12273,2273,2,34,
12274,2274,2,1,
12275,2275,2,21,
12276,2276,2,1,
12277,2277,2,20,
12278,2278,2,19,
12279,2279,2,26,
12280,2280,2,6,
12281,2281,2,20,
12282,2282,2,33,
12283,2283,2,29,
12284,2284,2,26,
12285,2285,2,11,
12286,2286,2,31,
12287,2287,2,33,
12288,2288,2,16,
12289,2289,2,22,
12290,2290,2,34,
12291,2291,2,5,
12292,2292,2,28,
12293,2293,2,10,
12294,2294,2,33,
12295,2295,2,9,
12296,2296,2,6,
12297,2297,2,19,
12298,2298,2,23,
12299,2299,2,23,
12300,2300,2,10,
12301,2301,2,17,
12302,2302,2,19,
12303,2303,2,18,
12304,2304,2,35,
12305,2305,2,7,
12306,2306,2,16,
12307,2307,2,26,
12308,2308,2,15,
12309,2309,2,15,
12310,2310,2,30,
12311,2311,2,12,
12312,2312,2,3,
12313,2313,2,17,
12314,2314,2,21,
12315,2315,2,15,
12316,2316,2,33,
12317,2317,2,24,
12318,2318,2,39,
12319,2319,2,4,
12320,2320,2,13,
12321,2321,2,15,
12322,2322,2,25,
12323,2323,2,26,
12324,2324,2,40,
12325,2325,2,14,
12326,2326,2,22,
12327,2327,2,17,
12328,2328,2,12,
12329,2329,2,22,
12330,2330,2,2,
12331,2331,2,22,
12332,2332,2,34,
12333,2333,2,29,
12334,2334,2,21,
12335,2335,2,38,
12336,2336,2,6,
12337,2337,2,11,
12338,2338,2,33,
12339,2339,2,25,
12340,2340,2,6,
12341,2341,2,23,
12342,2342,2,4,
12343,2343,2,1,
12344,2344,2,7,
12345,2345,2,4,
12346,2346,2,16,
12347,2347,2,37,
12348,2348,2,15,
12349,2349,2,13,
12350,2350,2,19,
12351,2351,2,18,
12352,2352,2,1,
12353,2353,2,10,
12354,2354,2,35,
12355,2355,2,28,
12356,2356,2,13,
12357,2357,2,38,
12358,2358,2,2,
12359,2359,2,8,
12360,2360,2,32,
12361,2361,2,32,
12362,2362,2,16,
12363,2363,2,19,
12364,2364,2,32,
12365,2365,2,21,
12366,2366,2,35,
12367,2367,2,32,
12368,2368,2,20,
12369,2369,2,10,
12370,2370,2,16,
12371,2371,2,38,
12372,2372,2,33,
12373,2373,2,7,
12374,2374,2,24,
12375,2375,2,37,
12376,2376,2,15,
12377,2377,2,33,
12378,2378,2,33,
12379,2379,2,21,
12380,2380,2,36,
12381,2381,2,39,
12382,2382,2,14,
12383,2383,2,39,
12384,2384,2,39,
12385,2385,2,11,
12386,2386,2,34,
12387,2387,2,27,
12388,2388,2,21,
12389,2389,2,21,
12390,2390,2,31,
12391,2391,2,9,
12392,2392,2,21,
12393,2393,2,9,
12394,2394,2,32,
12395,2395,2,28,
12396,2396,2,23,
12397,2397,2,15,
12398,2398,2,31,
12399,2399,2,38,
12400,2400,2,19,
12401,2401,2,8,
12402,2402,2,25,
12403,2403,2,1,
12404,2404,2,13,
12405,2405,2,14,
12406,2406,2,1,
12407,2407,2,19,
12408,2408,2,18,
12409,2409,2,6,
12410,2410,2,25,
12411,2411,2,3,
12412,2412,2,19,
12413,2413,2,11,
12414,2414,2,27,
12415,2415,2,36,
12416,2416,2,6,
12417,2417,2,32,
12418,2418,2,25,
12419,2419,2,32,
12420,2420,2,21,
12421,2421,2,32,
12422,2422,2,22,
12423,2423,2,14,
12424,2424,2,8,
12425,2425,2,31,
12426,2426,2,2,
12427,2427,2,23,
12428,2428,2,13,
12429,2429,2,31,
12430,2430,2,9,
12431,2431,2,27,
12432,2432,2,19,
12433,2433,2,17,
12434,2434,2,15,
12435,2435,2,17,
12436,2436,2,38,
12437,2437,2,38,
12438,2438,2,25,
12439,2439,2,16,
12440,2440,2,1,
12441,2441,2,40,
12442,2442,2,7,
12443,2443,2,1,
12444,2444,2,26,
12445,2445,2,4,
12446,2446,2,19,
12447,2447,2,11,
12448,2448,2,12,
12449,2449,2,30,
12450,2450,2,19,
12451,2451,2,18,
12452,2452,2,31,
12453,2453,2,6,
12454,2454,2,40,
12455,2455,2,23,
12456,2456,2,24,
12457,2457,2,6,
12458,2458,2,9,
12459,2459,2,37,
12460,2460,2,25,
12461,2461,2,11,
12462,2462,2,27,
12463,2463,2,35,
12464,2464,2,7,
12465,2465,2,24,
12466,2466,2,17,
12467,2467,2,5,
12468,2468,2,10,
12469,2469,2,13,
12470,2470,2,15,
12471,2471,2,19,
12472,2472,2,16,
12473,2473,2,4,
12474,2474,2,26,
12475,2475,2,29,
12476,2476,2,19,
12477,2477,2,3,
12478,2478,2,25,
12479,2479,2,30,
12480,2480,2,1,
12481,2481,2,14,
12482,2482,2,11,
12483,2483,2,14,
12484,2484,2,16,
12485,2485,2,1,
12486,2486,2,13,
12487,2487,2,38,
12488,2488,2,32,
12489,2489,2,40,
12490,2490,2,5,
12491,2491,2,2,
12492,2492,2,35,
12493,2493,2,26,
12494,2494,2,38,
12495,2495,2,11,
12496,2496,2,8,
12497,2497,2,4,
12498,2498,2,23,
12499,2499,2,11,
12500,2500,2,7,
12501,2501,2,11,
12502,2502,2,34,
12503,2503,2,28,
12504,2504,2,30,
12505,2505,2,8,
12506,2506,2,16,
12507,2507,2,27,
12508,2508,2,4,
12509,2509,2,1,
12510,2510,2,40,
12511,2511,2,6,
12512,2512,2,16,
12513,2513,2,1,
12514,2514,2,9,
12515,2515,2,17,
12516,2516,2,11,
12517,2517,2,5,
12518,2518,2,8,
12519,2519,2,0,
12520,2520,2,17,
12521,2521,2,21,
12522,2522,2,22,
12523,2523,2,21,
12524,2524,2,35,
12525,2525,2,2,
12526,2526,2,1,
12527,2527,2,16,
12528,2528,2,6,
12529,2529,2,34,
12530,2530,2,38,
12531,2531,2,18,
12532,2532,2,8,
12533,2533,2,21,
12534,2534,2,34,
12535,2535,2,19,
12536,2536,2,19,
12537,2537,2,23,
12538,2538,2,4,
12539,2539,2,32,
12540,2540,2,17,
12541,2541,2,36,
12542,2542,2,26,
12543,2543,2,22,
12544,2544,2,33,
12545,2545,2,21,
12546,2546,2,28,
12547,2547,2,30,
12548,2548,2,29,
12549,2549,2,11,
12550,2550,2,21,
12551,2551,2,13,
12552,2552,2,2,
12553,2553,2,1,
12554,2554,2,2,
12555,2555,2,34,
12556,2556,2,39,
12557,2557,2,35,
12558,2558,2,8,
12559,2559,2,15,
12560,2560,2,4,
12561,2561,2,3,
12562,2562,2,30,
12563,2563,2,20,
12564,2564,2,9,
12565,2565,2,39,
12566,2566,2,20,
12567,2567,2,28,
12568,2568,2,18,
12569,2569,2,21,
12570,2570,2,19,
12571,2571,2,7,
12572,2572,2,6,
12573,2573,2,6,
12574,2574,2,8,
12575,2575,2,26,
12576,2576,2,0,
12577,2577,2,34,
12578,2578,2,40,
12579,2579,2,33,
12580,2580,2,7,
12581,2581,2,5,
12582,2582,2,12,
12583,2583,2,19,
12584,2584,2,7,
12585,2585,2,10,
12586,2586,2,20,
12587,2587,2,0,
12588,2588,2,28,
12589,2589,2,0,
12590,2590,2,1,
12591,2591,2,28,
12592,2592,2,11,
12593,2593,2,40,
12594,2594,2,16,
12595,2595,2,7,
12596,2596,2,23,
12597,2597,2,12,
12598,2598,2,37,
12599,2599,2,7,
12600,2600,2,25,
12601,2601,2,19,
12602,2602,2,21,
12603,2603,2,21,
12604,2604,2,2,
12605,2605,2,1,
12606,2606,2,1,
12607,2607,2,9,
12608,2608,2,30,
12609,2609,2,36,
12610,2610,2,6,
12611,2611,2,7,
12612,2612,2,3,
12613,2613,2,13,
12614,2614,2,28,
12615,2615,2,40,
12616,2616,2,23,
12617,2617,2,2,
12618,2618,2,29,
12619,2619,2,2,
12620,2620,2,8,
12621,2621,2,18,
12622,2622,2,29,
12623,2623,2,23,
12624,2624,2,32,
12625,2625,2,36,
12626,2626,2,15,
12627,2627,2,13,
12628,2628,2,1,
12629,2629,2,30,
12630,2630,2,35,
12631,2631,2,19,
12632,2632,2,9,
12633,2633,2,20,
12634,2634,2,0,
12635,2635,2,22,
12636,2636,2,40,
12637,2637,2,29,
12638,2638,2,18,
12639,2639,2,23,
12640,2640,2,1,
12641,2641,2,23,
12642,2642,2,4,
12643,2643,2,6,
12644,2644,2,29,
12645,2645,2,26,
12646,2646,2,40,
12647,2647,2,33,
12648,2648,2,13,
12649,2649,2,26,
12650,2650,2,2,
12651,2651,2,12,
12652,2652,2,28,
12653,2653,2,0,
12654,2654,2,35,
12655,2655,2,37,
12656,2656,2,14,
12657,2657,2,9,
12658,2658,2,13,
12659,2659,2,13,
12660,2660,2,11,
12661,2661,2,16,
12662,2662,2,21,
12663,2663,2,24,
12664,2664,2,27,
12665,2665,2,22,
12666,2666,2,33,
12667,2667,2,27,
12668,2668,2,3,
12669,2669,2,23,
12670,2670,2,8,
12671,2671,2,13,
12672,2672,2,3,
12673,2673,2,20,
12674,2674,2,18,
12675,2675,2,22,
12676,2676,2,17,
12677,2677,2,23,
12678,2678,2,21,
12679,2679,2,3,
12680,2680,2,5,
12681,2681,2,2,
12682,2682,2,17,
12683,2683,2,25,
12684,2684,2,1,
12685,2685,2,19,
12686,2686,2,3,
12687,2687,2,21,
12688,2688,2,9,
12689,2689,2,0,
12690,2690,2,19,
12691,2691,2,34,
12692,2692,2,5,
12693,2693,2,8,
12694,2694,2,14,
12695,2695,2,34,
12696,2696,2,24,
12697,2697,2,38,
12698,2698,2,14,
12699,2699,2,22,
12700,2700,2,28,
12701,2701,2,16,
12702,2702,2,10,
12703,2703,2,6,
12704,2704,2,1,
12705,2705,2,12,
12706,2706,2,3,
12707,2707,2,31,
12708,2708,2,35,
12709,2709,2,25,
12710,2710,2,37,
12711,2711,2,15,
12712,2712,2,4,
12713,2713,2,31,
12714,2714,2,19,
12715,2715,2,11,
12716,2716,2,13,
12717,2717,2,26,
12718,2718,2,19,
12719,2719,2,36,
12720,2720,2,0,
12721,2721,2,3,
12722,2722,2,24,
12723,2723,2,22,
12724,2724,2,34,
12725,2725,2,19,
12726,2726,2,29,
12727,2727,2,9,
12728,2728,2,35,
12729,2729,2,18,
12730,2730,2,2,
12731,2731,2,10,
12732,2732,2,13,
12733,2733,2,28,
12734,2734,2,31,
12735,2735,2,29,
12736,2736,2,17,
12737,2737,2,31,
12738,2738,2,36,
12739,2739,2,8,
12740,2740,2,29,
12741,2741,2,10,
12742,2742,2,3,
12743,2743,2,38,
12744,2744,2,21,
12745,2745,2,37,
12746,2746,2,5,
12747,2747,2,30,
12748,2748,2,35,
12749,2749,2,1,
12750,2750,2,30,
12751,2751,2,18,
12752,2752,2,35,
12753,2753,2,14,
12754,2754,2,4,
12755,2755,2,8,
12756,2756,2,39,
12757,2757,2,2,
12758,2758,2,38,
12759,2759,2,10,
12760,2760,2,20,
12761,2761,2,28,
12762,2762,2,34,
12763,2763,2,14,
12764,2764,2,14,
12765,2765,2,30,
12766,2766,2,9,
12767,2767,2,37,
12768,2768,2,30,
12769,2769,2,31,
12770,2770,2,15,
12771,2771,2,37,
12772,2772,2,37,
12773,2773,2,34,
12774,2774,2,1,
12775,2775,2,35,
12776,2776,2,32,
12777,2777,2,9,
12778,2778,2,21,
12779,2779,2,0,
12780,2780,2,29,
12781,2781,2,18,
12782,2782,2,32,
12783,2783,2,25,
12784,2784,2,21,
12785,2785,2,12,
12786,2786,2,26,
12787,2787,2,17,
12788,2788,2,36,
12789,2789,2,38,
12790,2790,2,29,
12791,2791,2,28,
12792,2792,2,6,
12793,2793,2,9,
12794,2794,2,24,
12795,2795,2,36,
12796,2796,2,22,
12797,2797,2,29,
12798,2798,2,12,
12799,2799,2,29,
12800,2800,2,39,
12801,2801,2,39,
12802,2802,2,27,
12803,2803,2,11,
12804,2804,2,11,
12805,2805,2,34,
12806,2806,2,28,
12807,2807,2,18,
12808,2808,2,23,
12809,2809,2,39,
12810,2810,2,35,
12811,2811,2,34,
12812,2812,2,35,
12813,2813,2,29,
12814,2814,2,28,
12815,2815,2,20,
12816,2816,2,28,
12817,2817,2,16,
12818,2818,2,25,
12819,2819,2,10,
12820,2820,2,27,
12821,2821,2,38,
12822,2822,2,34,
12823,2823,2,8,
12824,2824,2,23,
12825,2825,2,10,
12826,2826,2,2,
12827,2827,2,35,
12828,2828,2,23,
12829,2829,2,18,
12830,2830,2,17,
12831,2831,2,22,
12832,2832,2,34,
12833,2833,2,14,
12834,2834,2,13,
12835,2835,2,30,
12836,2836,2,38,
12837,2837,2,1,
12838,2838,2,39,
12839,2839,2,40,
12840,2840,2,39,
12841,2841,2,7,
12842,2842,2,32,
12843,2843,2,17,
12844,2844,2,26,
12845,2845,2,32,
12846,2846,2,37,
12847,2847,2,32,
12848,2848,2,36,
12849,2849,2,29,
12850,2850,2,14,
12851,2851,2,35,
12852,2852,2,3,
12853,2853,2,6,
12854,2854,2,7,
12855,2855,2,1,
12856,2856,2,37,
12857,2857,2,5,
12858,2858,2,39,
12859,2859,2,27,
12860,2860,2,29,
12861,2861,2,31,
12862,2862,2,11,
12863,2863,2,28,
12864,2864,2,30,
12865,2865,2,16,
12866,2866,2,2,
12867,2867,2,2,
12868,2868,2,26,
12869,2869,2,10,
12870,2870,2,25,
12871,2871,2,13,
12872,2872,2,35,
12873,2873,2,0,
12874,2874,2,37,
12875,2875,2,9,
12876,2876,2,21,
12877,2877,2,24,
12878,2878,2,24,
12879,2879,2,4,
12880,2880,2,14,
12881,2881,2,22,
12882,2882,2,12,
12883,2883,2,14,
12884,2884,2,5,
12885,2885,2,15,
12886,2886,2,39,
12887,2887,2,15,
12888,2888,2,11,
12889,2889,2,2,
12890,2890,2,11,
12891,2891,2,35,
12892,2892,2,32,
12893,2893,2,3,
12894,2894,2,26,
12895,2895,2,2,
12896,2896,2,33,
12897,2897,2,29,
12898,2898,2,39,
12899,2899,2,34,
12900,2900,2,31,
12901,2901,2,23,
12902,2902,2,13,
12903,2903,2,37,
12904,2904,2,9,
12905,2905,2,11,
12906,2906,2,24,
12907,2907,2,39,
12908,2908,2,24,
12909,2909,2,37,
12910,2910,2,34,
12911,2911,2,1,
12912,2912,2,20,
12913,2913,2,20,
12914,2914,2,34,
12915,2915,2,3,
12916,2916,2,8,
12917,2917,2,24,
12918,2918,2,24,
12919,2919,2,22,
12920,2920,2,18,
12921,2921,2,5,
12922,2922,2,18,
12923,2923,2,12,
12924,2924,2,19,
12925,2925,2,8,
12926,2926,2,20,
12927,2927,2,30,
12928,2928,2,24,
12929,2929,2,0,
12930,2930,2,0,
12931,2931,2,19,
12932,2932,2,2,
12933,2933,2,12,
12934,2934,2,19,
12935,2935,2,24,
12936,2936,2,30,
12937,2937,2,0,
12938,2938,2,16,
12939,2939,2,19,
12940,2940,2,18,
12941,2941,2,38,
12942,2942,2,37,
12943,2943,2,18,
12944,2944,2,40,
12945,2945,2,9,
12946,2946,2,30,
12947,2947,2,29,
12948,2948,2,34,
12949,2949,2,27,
12950,2950,2,0,
12951,2951,2,3,
12952,2952,2,31,
12953,2953,2,36,
12954,2954,2,14,
12955,2955,2,38,
12956,2956,2,6,
12957,2957,2,10,
12958,2958,2,0,
12959,2959,2,33,
12960,2960,2,24,
12961,2961,2,0,
12962,2962,2,35,
12963,2963,2,34,
12964,2964,2,39,
12965,2965,2,14,
12966,2966,2,34,
12967,2967,2,16,
12968,2968,2,38,
12969,2969,2,22,
12970,2970,2,29,
12971,2971,2,27,
12972,2972,2,6,
12973,2973,2,35,
12974,2974,2,30,
12975,2975,2,27,
12976,2976,2,35,
12977,2977,2,9,
12978,2978,2,4,
12979,2979,2,39,
12980,2980,2,5,
12981,2981,2,28,
12982,2982,2,7,
12983,2983,2,40,
12984,2984,2,21,
12985,2985,2,17,
12986,2986,2,38,
12987,2987,2,6,
12988,2988,2,15,
12989,2989,2,37,
12990,2990,2,28,
12991,2991,2,38,
12992,2992,2,10,
12993,2993,2,12,
12994,2994,2,27,
12995,2995,2,16,
12996,2996,2,23,
12997,2997,2,9,
12998,2998,2,22,
12999,2999,2,10,
13000,3000,2,20,
13001,3001,2,39,
13002,3002,2,37,
13003,3003,2,17,
13004,3004,2,34,
13005,3005,2,19,
13006,3006,2,36,
13007,3007,2,15,
13008,3008,2,34,
13009,3009,2,39,
13010,3010,2,3,
13011,3011,2,34,
13012,3012,2,39,
13013,3013,2,2,
13014,3014,2,8,
13015,3015,2,9,
13016,3016,2,2,
13017,3017,2,24,
13018,3018,2,40,
13019,3019,2,8,
13020,3020,2,21,
13021,3021,2,38,
13022,3022,2,8,
13023,3023,2,29,
13024,3024,2,7,
13025,3025,2,8,
13026,3026,2,11,
13027,3027,2,27,
13028,3028,2,37,
13029,3029,2,6,
13030,3030,2,32,
13031,3031,2,9,
13032,3032,2,33,
13033,3033,2,22,
13034,3034,2,3,
13035,3035,2,27,
13036,3036,2,3,
13037,3037,2,9,
13038,3038,2,40,
13039,3039,2,6,
13040,3040,2,8,
13041,3041,2,4,
13042,3042,2,22,
13043,3043,2,19,
13044,3044,2,4,
13045,3045,2,23,
13046,3046,2,35,
13047,3047,2,6,
13048,3048,2,37,
13049,3049,2,30,
13050,3050,2,21,
13051,3051,2,29,
13052,3052,2,14,
13053,3053,2,2,
13054,3054,2,4,
13055,3055,2,26,
13056,3056,2,23,
13057,3057,2,9,
13058,3058,2,26,
13059,3059,2,8,
13060,3060,2,38,
13061,3061,2,34,
13062,3062,2,6,
13063,3063,2,30,
13064,3064,2,28,
13065,3065,2,17,
13066,3066,2,22,
13067,3067,2,20,
13068,3068,2,38,
13069,3069,2,36,
13070,3070,2,5,
13071,3071,2,16,
13072,3072,2,5,
13073,3073,2,9,
13074,3074,2,33,
13075,3075,2,17,
13076,3076,2,9,
13077,3077,2,12,
13078,3078,2,20,
13079,3079,2,22,
13080,3080,2,16,
13081,3081,2,37,
13082,3082,2,0,
13083,3083,2,29,
13084,3084,2,32,
13085,3085,2,37,
13086,3086,2,22,
13087,3087,2,31,
13088,3088,2,26,
13089,3089,2,1,
13090,3090,2,26,
13091,3091,2,10,
13092,3092,2,13,
13093,3093,2,35,
13094,3094,2,33,
13095,3095,2,28,
13096,3096,2,24,
13097,3097,2,25,
13098,3098,2,16,
13099,3099,2,14,
13100,3100,2,22,
13101,3101,2,40,
13102,3102,2,35,
